Competition,Match Name,Team A,Team B,Half,Time,Event Name,Player1 Name,Player1 Team,Player2 Name,Player2 Team,X,Y,Inversion (Possession),Inversion (Active),Offensiveness,Possession,Active Team,Transition,Player Transition,Goal Difference,Possession Number,Move Number,Last Direct Play,Last Counter Attack,Last Maintenance,Last Build Up,Last Sustained Threat,Last Fast Tempo,Last Crossing,Last High Press,Time From Possession Start,Time From Set Play,Time From Direct Play,Time From Counter Attack,Time From Maintenance,Time From Build Up,Time From Sustained Threat,Time From Fast Tempo,Time From Crossing,Time From High Press,Time To Shot,Time To Goal,Time To Offside,Possession Regain,Possession Loss,Disruption,Move Start,BMP+,BMP-,xG Score,Goal Move,wBMP+,wBMP-,wxG Score,wGoal Move,Distance Forward,SPxG Value,SPwxG Value,SPxG+ Player,SPxG+ Team,SPxG- Player,SPxG- Team
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,24.6,Header,Danny MURPHY,Fulham,,,-15.86,-1.18,1.0,1.0,0.0008125059259259259,A,A,False,True,0,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,True,False,False,True,0.01096883,0.0,0.0,0,0.007068322936752301,0.0,0.0,0,1.42,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,25.9,Header,Damien DUFF,Fulham,,,-14.44,6.13,1.0,1.0,0.0,A,A,False,True,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.2999999999999972,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,False,False,False,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0,11.649999999999999,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,27.6,Pass,James COLLINS,Aston Villa,,,2.79,-0.87,1.0,-1.0,0.0,A,B,False,True,0,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,False,False,True,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,31.4,Header,Aaron HUGHES,Fulham,,,-22.81,23.06,1.0,1.0,0.0,A,A,True,True,0,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.799999999999997,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,False,True,False,True,0.0,-0.015614418,0.0,0,0.0,-0.01006194360687858,0.0,0,32.839999999999996,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,32.6,Touch,Fabian DELPH,Aston Villa,,,-10.03,16.72,-1.0,-1.0,0.0,B,B,False,False,0,4,11,0.0,0.0,0.0,0.12352941176470589,0.0,0.0,0,0.4508999999999997,0.0,inf,inf,inf,inf,0.0,inf,inf,inf,0.0,inf,inf,inf,True,False,False,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2.110000000000001,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,33.7,Touch,Fabian DELPH,Aston Villa,,,-12.14,18.41,-1.0,-1.0,0.0,B,B,False,False,0,4,11,0.0,0.0,0.0,0.12352941176470589,0.0,0.0,0,0.4508999999999997,1.1000000000000014,inf,inf,inf,inf,0.0,inf,inf,inf,1.1000000000000014,inf,inf,inf,False,False,False,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,34.4,Pass,Fabian DELPH,Aston Villa,,,-11.43,19.94,-1.0,-1.0,0.0019769794814814812,B,B,False,True,0,4,11,0.0,0.0,0.0,0.12352941176470589,0.0,0.0,0,0.4508999999999997,1.7999999999999972,inf,inf,inf,inf,0.0,inf,inf,inf,1.7999999999999972,inf,inf,inf,False,False,False,False,0.026689222999999998,0.0,0.0,0,0.01719855691947063,0.0,0.0,0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,35.3,Touch,Stephen WARNOCK,Aston Villa,,,-7.83,27.04,-1.0,-1.0,0.0,B,B,False,False,0,4,12,0.0,0.0,0.0,0.12352941176470589,0.0,0.0,0,0.4508999999999997,2.6999999999999957,inf,inf,inf,inf,0.0,inf,inf,inf,2.6999999999999957,inf,inf,inf,False,False,False,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,36.4,Pass,Stephen WARNOCK,Aston Villa,,,-6.08,26.7,-1.0,-1.0,0.006225967555555555,B,B,False,True,0,4,12,0.0,0.0,0.0,0.12352941176470589,0.0,0.0,0,0.4508999999999997,3.799999999999997,inf,inf,inf,inf,0.0,inf,inf,inf,3.799999999999997,inf,inf,inf,False,False,False,False,0.084050562,0.0,0.0,0,0.05416225023375522,0.0,0.0,0,13.47,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,37.6,Touch,Emile HESKEY,Aston Villa,,,-19.55,13.37,-1.0,-1.0,0.0,B,B,False,False,0,4,13,0.0,0.0,0.0,0.12352941176470589,0.13571428571428573,0.0,0,0.4508999999999997,5.0,inf,inf,inf,inf,0.0,0.0,inf,inf,5.0,inf,inf,inf,False,False,False,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4.989999999999998,0.0,0.0,,,,
